ALJARAFE-O3-AT_IN,ALJARAFE-PM10-AT_IN,ALJARAFE-NO2-AT_IN,ALJARAFE-TMP Media-AT_IN,ALJARAFE-VV-AT_IN
38.9742,25.6103,8.27746,7.35375,4.9985
90.6171,50.0862,12.1264,18.9118,8.81414
26.4411,25.9869,12.7909,12.5785,6.46774
36.8819,29.2166,35.1502,9.04576,1.73658
140.797,44.1983,0.485295,26.3582,6.35988
107.22,32.6952,18.3058,23.7362,7.9129
61.3365,5.17427,12.1165,19.227,13.2033
42.9546,22.0529,25.0019,25.1925,9.74042
72.0361,36.9659,2.56702,25.2982,5.00919
47.6757,51.8552,20.2079,24.4352,6.62003
45.3691,23.7772,25.2263,18.7342,14.8236
54.76,32.169,10.8735,17.314,3.64714
85.9201,16.4862,5.82322,11.9656,4.34521
43.1196,13.7878,7.65893,9.10045,2.16495
4.54491,29.5228,28.1136,3.64465,3.4323
25.0396,111.59,28.9951,21.2298,6.02442
19.0835,40.0514,16.9261,13.7327,11.186
131.996,19.8565,3.09953,38.7681,14.7164
72.3799,35.4147,12.2852,26.3699,37.6784
63.2295,46.4678,16.9565,30.3664,7.72295
57.4102,14.4986,32.057,14.9665,2.16294
90.0717,26.8451,4.77669,16.6744,2.57532
5.06744,36.6785,62.0999,25.2436,2.59592
49.302,26.5505,14.4375,15.1613,1.36626
138.812,57.7797,3.8888,37.5399,27.5763
45.7425,20.2371,35.8486,14.4705,10.7823
32.2372,15.5107,22.7027,27.2811,15.3803
70.7728,27.0995,9.07915,23.5245,9.8717
175.486,21.0337,5.14107,44.9704,21.7771
68.8122,7.45919,7.44211,28.1829,13.8643
80.5316,15.5005,2.82214,19.9786,13.0263
54.6871,35.2623,13.2261,18.3811,4.05587
103.288,7.26733,1.47366,16.1924,7.97193
42.5869,50.9438,8.93595,14.2157,3.00261
124.74,35.353,11.4943,29.3302,15.2524
100.591,47.6351,3.60899,27.9655,2.60146
52.5697,14.1595,3.61378,21.0711,1.18989
22.912,5.01007,28.6312,4.99404,2.50036
85.1404,23.1281,19.0157,15.173,10.1884
76.6255,8.64303,2.58524,18.8123,12.3545
36.7551,26.9068,20.4536,9.63309,1.72989
73.0385,10.8723,8.27775,17.8889,1.47113
46.3928,75.4746,31.9303,11.2718,5.44888
55.119,114.137,24.8189,18.0912,2.73903
60.3955,9.57865,13.4409,16.8708,1.94921
74.3889,33.7596,16.0099,21.857,3.60048
156.081,66.5351,1.34275,39.9049,27.6912
60.5218,17.4813,33.2699,17.4387,6.14864
16.2485,15.4501,27.2717,7.44658,3.92818
24.2076,34.2131,6.02366,9.29389,5.83739
37.4282,5.87861,16.2717,15.6154,19.8065
80.3394,9.50553,15.1225,18.8764,18.4701
83.2879,16.6156,12.2256,28.9826,2.26178
92.818,23.7783,8.42027,24.6922,46.7511
85.9671,33.659,26.4824,15.1272,15.6636
80.9401,78.1174,8.89999,31.5571,12.0596
30.1966,15.1228,32.4067,19.4973,9.6319
33.5902,12.0199,33.6994,13.3017,7.62969
99.1636,13.3533,3.26226,23.5455,24.4969
18.7679,28.9824,21.3185,11.7584,29.7157
21.4383,19.3952,54.9737,16.5117,10.3447
100.163,35.1679,1.52359,28.0611,5.75244
107.869,26.2008,14.5621,29.3455,5.3384
59.4764,44.9001,44.7424,24.2597,30.9912
111.946,12.0263,2.29729,17.1097,2.73594
58.2812,62.0938,10.7999,12.0796,4.40137
84.0293,12.9317,3.36123,16.0675,5.66237
67.2684,43.3432,28.2341,22.2127,2.32138
57.4627,26.8528,16.1168,22.7202,7.04272
73.5163,33.6207,8.94704,28.5421,1.72756
86.6906,47.1829,8.99828,21.6348,9.06439
107.069,7.89854,6.82649,16.1665,13.5233
100.809,10.3116,2.17566,17.7815,0.999722
61.6307,137.631,30.674,30.0091,2.5388
28.9283,17.981,13.2747,17.9387,4.37254
48.7527,16.9694,21.7292,12.166,7.04607
45.0838,5.53208,11.6031,6.45599,4.5198
42.6111,18.2795,13.0136,17.8283,13.4374
81.6784,96.1448,8.55318,25.9228,27.8903
24.2657,6.61471,20.8685,9.50861,6.66518
32.3864,79.2863,46.8923,29.1761,9.86545
37.9988,18.3512,41.4047,17.7426,11.6774
36.5517,15.8246,13.3662,13.6763,3.50888
99.9592,16.9858,2.04095,21.7766,19.88
40.7327,28.0731,22.428,17.3679,2.25205
60.0581,42.6911,18.9834,18.7162,12.0744
59.5405,67.4391,35.7731,23.9626,23.0436
28.7836,123.272,12.9338,20.426,14.0424
75.7791,29.752,6.67586,17.2186,5.41658
86.064,53.259,28.0429,23.0413,9.3099
75.0616,11.217,10.3466,30.3804,21.0477
47.7229,118.171,33.7432,30.7243,0.204912
132.534,10.0237,10.3981,31.0406,18.3075
4.51555,28.0629,62.5785,5.07503,6.26636
53.075,71.5098,13.4796,29.4063,15.8394
70.5687,21.8895,10.7582,25.5452,3.97512
33.7893,63.7457,27.6612,16.2686,6.97248
67.0154,73.0799,20.8108,25.6618,8.4932
36.4332,184.95,43.0897,26.3954,5.29696
26.7558,51.4935,44.7163,14.1825,1.27908
77.6077,10.1637,18.3861,18.8144,13.6432
77.7217,43.8646,9.979,30.9419,0.248101
53.8774,71.5233,26.4807,12.5028,6.63114
90.691,8.31974,10.8209,23.116,5.65748
46.7092,34.7611,31.9012,9.3567,15.9382
45.7436,83.0779,18.0442,14.776,3.89621
60.7859,60.3669,11.8651,26.3195,3.20566
89.8517,20.3465,10.5829,32.9662,8.48775
91.292,47.93,11.7973,28.0026,8.06012
73.9831,17.5843,3.14518,13.4489,13.0314
43.634,27.4217,33.8682,30.6535,3.24059
44.1145,26.9682,40.4692,25.4029,5.3634
53.0345,17.0745,24.1011,22.8309,9.53035
94.0413,39.6861,24.4133,37.4546,21.2547
97.9228,10.9842,7.33995,27.3657,10.7431
66.7469,71.4577,3.58679,18.3855,14.3797
32.4881,24.1378,7.79987,9.40941,0.244861
81.8382,25.0147,15.3814,25.9231,4.43413
57.8977,32.3025,12.4278,15.1289,7.71428
100.491,12.9356,7.08878,27.2029,10.7463
90.0215,28.5015,14.7236,18.9299,20.7222
36.8313,35.5735,28.018,8.30988,1.40483
127.72,9.39754,2.12677,25.3286,41.9399
137.497,37.303,2.42588,38.2543,21.6892
79.7544,25.5831,34.5336,31.605,19.5964
43.3212,82.445,16.3546,20.8405,4.0615
65.1435,41.2773,14.2011,25.5432,10.9184
47.3897,43.4954,17.9532,12.6134,4.47659
94.3885,51.4482,10.7928,29.599,15.4571
30.0454,30.6461,22.8521,13.7499,0.31251
45.7369,27.7324,18.3324,12.9083,3.7042
128.276,29.1091,2.68475,37.989,13.0427
106.907,86.7656,20.7024,34.4573,31.2605
96.3163,30.3363,5.24643,21.9816,9.07736
79.8349,23.5189,8.76119,28.3572,12.0066
33.7344,45.3584,21.6482,22.2938,3.62926
47.3096,23.4703,28.4016,22.2667,1.62836
32.5124,9.07743,17.8163,15.3161,8.752
57.0462,15.276,5.50444,15.8413,13.0363
67.3094,16.4015,7.37637,24.3335,16.4222
36.8551,27.7097,12.8283,7.43257,13.0134
56.3914,62.9525,16.1723,24.6127,12.6239
30.9217,28.1923,30.7601,15.2191,16.9341
57.9171,29.8704,41.8751,21.0847,18.7762
84.8214,18.3466,5.11359,23.4851,14.913
71.5641,17.4312,15.8136,13.3089,17.8741
66.4943,8.19418,12.1706,13.6346,24.8057
71.1315,74.7466,7.63831,6.53821,4.80975
63.6451,71.9604,18.695,29.0032,2.82353
101.859,47.8511,8.03033,25.2469,8.42064
36.3157,99.3867,25.1752,27.7663,13.346
75.8454,64.4044,4.77228,36.5919,10.9686
42.7005,112.288,54.293,21.5274,13.9005
53.7292,26.6506,40.8147,18.472,8.7692
62.6909,20.8968,12.4467,14.4959,10.0127
99.9901,75.5331,4.30903,26.6641,7.76489
26.8889,10.9752,26.6814,15.7676,8.02056
23.8588,29.0708,74.1526,17.5239,3.1862
35.8295,20.1103,40.8227,14.4945,10.586
76.8093,33.9948,30.6801,33.9914,24.0059
65.1236,87.9344,30.0719,21.9946,19.9187
16.0105,34.8329,14.685,7.28761,1.18879
149.905,54.3467,6.07842,32.9095,27.9915
69.1769,16.3378,12.826,11.7505,4.21369
69.9637,45.076,25.0018,13.4035,9.25376
34.0537,97.7273,62.8123,17.8999,22.5905
43.2032,26.3993,13.4635,29.5857,1.59485
47.8839,22.2332,11.7557,26.3916,4.09772
56.0776,24.2572,18.4407,14.8881,11.6179
73.0326,44.1018,17.7486,17.2135,3.14736
5.34246,25.6416,26.7118,8.90976,7.82886
83.4887,45.4948,14.8173,22.3507,20.9762
30.5597,10.5684,8.34741,9.93282,3.64893
24.1929,60.4438,25.8537,25.7491,21.1348
16.3454,25.6724,41.4757,16.7517,26.6933
67.654,15.8922,13.6069,13.5937,1.2945
18.0406,22.7067,30.5998,15.4466,6.62128
58.6441,13.4329,36.6611,18.7424,2.08361
57.215,11.2322,12.1554,16.3922,7.41599
62.4885,22.431,10.6799,33.1586,12.1587
43.2625,35.9843,33.5067,17.8933,8.79003
15.878,22.2473,41.2485,12.8708,0.948545
36.0992,35.9784,36.6669,11.665,7.10224
114.185,12.0369,17.7608,20.4191,3.91405
131.877,9.57138,7.2702,33.0518,10.5941
44.141,26.0616,21.4564,9.45606,6.27604
21.1058,62.0822,45.4398,24.214,4.01104
52.4181,22.6146,27.5498,26.5359,20.9916
98.7659,31.6892,24.8815,20.968,17.1064
83.6154,26.8802,5.74096,20.0517,4.14482
29.138,61.0021,53.9255,20.3987,6.77851
102.921,10.0762,7.20318,16.4184,6.38383
51.3031,38.1859,4.10988,16.5894,1.72465
19.859,28.7865,48.416,15.7886,20.5157
37.2411,49.6667,86.329,23.2927,12.7519
45.4175,10.6362,17.3524,24.4945,3.91611
69.709,15.9716,13.7724,21.5819,10.2606
46.9628,26.3872,16.2683,12.2336,0.902669
49.1802,15.6924,9.62584,15.5868,3.00809
81.7823,40.9361,4.36366,27.4859,4.6335
50.3598,8.16418,24.9213,19.199,5.10789
68.5078,63.5297,28.2711,30.2639,10.9285
8.4805,10.2859,30.971,3.87143,15.7032
32.5161,59.3086,31.7462,15.5015,0.609775
102.527,65.214,12.3419,40.1264,19.6872
60.9626,12.9369,5.81805,15.1086,14.9882
54.4234,9.12867,43.5881,22.7533,8.72893
122.87,49.3179,15.1812,35.9016,14.737
32.7945,15.6006,20.1359,19.3416,1.48365
133.446,58.8783,10.4852,24.2165,18.2893
75.9219,12.4225,3.20681,25.14,14.4651
50.9119,82.6796,30.3334,15.0193,10.817
105.026,34.2342,13.7278,29.0621,9.55005
89.8961,49.0616,5.64336,27.4908,24.0954
80.5242,10.0964,1.62927,11.0437,7.26227
122.087,25.4247,4.86116,37.8534,3.93576
75.2302,62.9673,23.3794,34.7175,13.9609
87.3542,24.1104,8.35192,27.9726,13.9858
21.5042,43.3137,17.3168,8.52291,4.34506
98.482,47.138,13.0303,28.6982,5.62306
54.2446,12.7006,15.69,15.08,13.8802
63.3599,14.0036,26.4219,24.0352,5.5391
38.7747,16.1583,26.0414,18.6409,5.37282
80.1296,15.0211,7.55195,22.5832,4.13959
64.6341,34.4917,32.1441,22.498,7.38539
54.9135,46.0963,12.2834,24.0307,4.47438
111.051,152.277,16.9917,34.4151,31.7867
52.7913,119.644,14.4887,27.3254,5.70461
100.179,22.5759,7.22802,16.5528,10.8732
20.2688,19.7714,39.3394,24.5675,8.60971
88.3232,12.5781,15.3707,16.3849,19.8515
89.1248,21.7402,10.9654,34.5318,13.2
26.3782,35.8939,24.1537,11.223,1.44957
45.195,62.7081,30.1702,27.0928,6.08408
96.2235,40.933,11.5262,23.338,2.49795
20.8001,65.825,36.7346,11.6266,9.63563
58.2926,48.8994,24.0506,15.8116,6.00912
78.9012,165.563,12.8235,36.9298,13.9039
60.9524,7.05189,21.4378,13.3724,5.89174
71.0986,9.9842,7.93433,19.3366,13.1066
157.043,69.57,1.19737,34.0314,22.1216
12.5002,16.6354,29.7294,9.44439,4.0683
26.2759,18.8007,15.89,12.147,3.25861
40.3312,13.4019,8.4509,12.4232,7.04605
47.0746,24.7853,14.2905,16.683,7.37803
9.5348,131.532,32.9976,16.1552,0.326916
119.849,24.4054,4.55858,29.0133,13.0143
92.8071,60.3965,17.5538,33.0977,1.20029
59.8825,22.6692,3.79176,10.6351,8.45989
49.6992,18.3713,9.72627,11.2623,3.38761
66.1649,29.6105,9.45835,28.7715,6.55006
61.237,13.1974,20.5709,22.5181,0.399963
38.3838,30.9849,41.8297,15.7095,6.74566
24.2888,18.7976,13.953,12.0726,6.56722
71.5619,43.107,8.63004,24.446,11.6856
20.3377,25.3288,56.9871,9.3338,5.09427
48.3066,27.4495,52.6586,17.7106,6.5447
106.803,81.6829,23.8623,36.6281,10.3945
70.1151,26.092,10.6756,25.0925,7.56477
63.608,18.4564,12.0655,20.3693,1.83849
29.3679,17.0823,2.6646,14.4013,5.02997
80.8113,11.9674,1.41333,16.3963,8.3006
37.7434,7.15021,36.3301,21.352,20.0076
41.0544,59.7841,23.6593,24.6791,5.12218
62.1531,112.297,15.7456,17.6039,3.66593
43.1533,21.878,36.1492,22.206,12.357
62.1615,72.3538,25.3004,29.1275,4.90107
67.8284,34.9635,13.8447,25.5536,9.11714
80.6432,31.2578,16.1698,14.7943,9.07562
88.7595,35.4845,13.5666,20.8169,26.1833
62.0784,31.1962,29.161,12.5278,2.3963
100.849,92.0456,12.402,20.0692,22.9614
15.0838,9.15171,23.2803,10.9376,1.31111
108.518,8.50021,3.37065,23.577,16.6821
145.536,103.451,9.10371,38.4213,8.02015
96.9661,35.2331,6.11759,13.0219,16.6551
25.3984,32.4742,10.1584,16.4883,12.2282
96.1496,12.1945,6.92476,15.0624,8.19164
29.5026,16.9318,55.6913,7.75055,3.19539
52.9853,32.7732,8.31249,14.2444,20.6741
29.2646,19.7994,15.641,12.338,8.01723
18.8177,11.1762,34.5418,3.72429,9.58335
56.1318,34.3443,8.93518,22.5942,1.34694
126.224,80.6227,14.7987,34.2713,12.4434
47.1075,16.5556,27.4872,20.0252,14.5662
59.7345,27.7839,22.7253,20.0635,6.07184
144.012,16.4525,1.44021,27.1484,19.5195
73.3745,30.2427,13.669,21.5028,2.93768
103.285,67.176,5.42668,27.5324,6.6146
28.6265,23.5038,11.3006,16.423,6.56348
47.7622,26.0015,26.6991,19.5282,17.013
70.1336,14.8954,14.8005,18.8638,10.4444
65.2574,36.4301,8.84773,18.4689,2.01823
60.9355,42.6442,19.1084,27.9841,1.91437
101.817,41.1435,9.28968,23.959,15.0772
90.9187,31.907,5.22825,33.1778,2.68004
48.3271,37.1844,9.97454,20.2513,26.2387
28.3792,19.667,40.2376,15.0674,1.97713
39.421,28.7147,11.9917,21.1776,3.89262
28.0689,51.9963,42.1055,23.6751,8.52359
51.252,10.1895,26.0549,13.3548,1.5558
16.0278,12.9162,37.3296,7.68697,3.96195
55.0191,9.54576,15.672,17.3193,5.52386
32.5395,17.004,44.8161,20.214,3.40861
101.145,21.102,19.0966,31.093,28.9533
36.8046,66.5832,32.6642,12.8617,5.96204
23.5673,7.4116,36.6167,10.7318,3.27059
82.5189,16.1619,19.4746,20.9338,19.3715
39.6518,73.312,23.4536,14.4454,6.87196
67.9444,55.5638,26.4606,17.4994,2.5713
43.5022,70.5251,17.322,16.408,3.88998
69.7499,62.0956,10.9121,21.2413,1.01213
83.3746,51.3309,3.71752,25.6006,7.0468
31.7196,33.4363,18.8142,21.1547,0.897389
100.289,57.4204,21.4887,17.9639,17.3536
12.9126,29.4381,23.468,14.7288,13.3845
47.8109,12.5085,6.64961,9.40606,1.51081
79.0194,77.9891,20.5304,28.4514,1.748
106.619,19.7398,17.1512,22.0103,8.35665
34.5998,28.0078,28.5247,18.2063,17.1691
45.7743,94.2816,27.5525,22.7267,16.2512
75.2827,21.9783,14.1382,18.232,2.58119
115.522,41.4707,3.58089,18.1612,1.16834
25.7287,59.0359,73.1993,25.562,6.21367
41.0802,46.2525,19.7047,18.094,7.08008
72.6228,27.2766,32.5111,22.5689,11.0518
60.7898,46.8172,20.2143,24.8544,12.1557
60.245,28.6273,3.61906,20.2723,2.24648
108.078,43.2035,9.73868,39.473,7.52839
85.3991,26.7161,10.0004,22.7473,6.30289
34.718,13.955,17.7583,11.4267,5.57215
119.939,9.77131,20.1564,22.2041,14.7002
29.9079,112.356,54.6234,12.7983,1.72722
67.5565,50.31,10.6736,29.3703,22.2773
12.1519,24.9419,56.6251,12.0212,6.22223
54.0871,83.6443,14.3422,16.595,1.7066
40.4109,85.444,23.7943,15.0217,10.5831
66.8421,8.96913,4.8552,11.9943,1.88502
31.1077,16.6677,20.0276,7.29389,0.792536
96.0404,40.4054,25.4642,26.5298,5.88111
79.468,69.5503,16.2686,25.5263,1.44515
100.75,63.5809,2.52764,28.7937,1.56544
115.264,39.1172,2.94192,37.6934,10.6608
45.3857,31.2921,18.727,11.8056,6.73875
50.3796,68.7962,29.1154,29.0303,3.93945
57.3796,70.085,22.7786,18.7005,3.62642
91.2155,30.6045,27.5179,33.6337,16.3362
73.7933,65.3976,29.4128,18.0859,6.01102
141.077,10.0889,0.986701,32.6657,6.36938
58.0706,37.1796,3.04204,29.1717,10.9819
62.9327,6.99103,22.2493,12.3919,10.112
120.885,41.4262,2.1565,31.7553,18.5594
14.8164,58.5193,33.6385,7.85519,2.73658
92.0171,132.372,16.4021,36.6097,16.2149
22.5799,51.0903,51.0293,11.0989,11.2864
89.7046,31.6266,31.2787,25.5847,6.25616
72.3827,15.8931,25.2241,22.9908,34.2859
91.8166,28.018,9.22643,20.5463,11.7247
45.9379,32.2328,34.1663,17.9314,5.1908
34.7071,41.4668,22.6137,9.82471,5.6757
27.7516,49.6536,58.172,22.3231,1.19728
36.1205,20.4071,15.0669,14.5815,4.97786
102.558,33.0189,13.7082,24.4227,18.779
83.678,53.2303,10.4854,21.218,15.8016
82.9265,48.9031,21.3598,34.313,20.9751
12.097,29.1827,27.9369,4.73996,1.39804
45.4551,8.84966,9.67103,18.7792,6.64951
54.6911,9.80583,17.1987,15.8506,1.77894
98.5577,17.3125,9.0824,19.8615,2.2763
51.2044,11.3146,21.0734,18.0675,12.4885
13.8261,62.3141,27.0306,8.24003,3.88467
110.95,20.6487,5.1913,20.5592,5.50698
46.5026,37.7964,9.4702,18.4144,3.48915
94.071,31.388,0.889911,17.5895,10.6416
22.6828,44.8274,31.9012,19.4052,13.7087
29.2643,154.689,18.9946,18.1013,5.71936
74.4302,111.207,13.1028,24.8444,23.5031
39.6242,10.6541,25.972,14.3292,3.08533
110.611,17.7932,6.14857,22.929,7.855
94.2729,11.0352,3.52141,22.6567,15.8067
38.9048,30.5889,34.5664,22.2463,14.7611
88.7176,46.4152,8.74437,17.7728,6.64252
73.02,26.9128,6.90128,16.0682,26.2675
103.677,27.2913,9.09407,26.1576,5.95584
70.4854,71.5203,7.52964,24.1838,2.87443
26.1726,14.5496,29.5908,21.5841,11.5232
50.1323,30.6296,43.766,24.8707,20.6636
101.088,37.6331,8.9747,23.7583,25.138
88.4653,56.3764,8.19625,26.5999,21.616
44.2967,41.1054,32.8887,26.0307,13.8925
84.3544,19.4623,4.8238,22.7638,9.47913
30.6658,31.6557,18.8671,14.7584,11.9947
71.0867,16.5588,14.7338,20.833,15.6152
44.2856,21.1859,15.1319,16.5995,1.31721
102.281,11.555,9.65134,23.5812,5.48928
35.1025,15.1818,10.3301,13.3072,5.56965
83.0871,18.7327,5.27279,25.618,20.4328
30.852,22.6739,22.4667,17.1454,1.69318
178.633,22.7924,2.52716,38.7317,17.3184
35.2441,10.4005,27.3968,12.232,11.9121
63.0888,37.1105,5.68987,16.9084,5.33782
11.9194,22.5451,38.6873,11.8304,5.67054
67.434,13.0432,14.5845,24.1959,8.60022
19.0031,21.8726,31.7066,16.7547,3.08353
45.3034,50.2841,16.2069,21.2096,7.5525
44.5431,29.393,28.4274,23.7455,9.05517
67.6793,141.011,60.6097,33.2439,35.3141
71.6181,26.9606,11.9864,20.1275,4.19605
100.061,12.204,18.1638,23.6222,14.5079
81.9639,16.5842,11.9484,24.0478,17.1359
96.8096,18.0513,16.1595,33.0406,9.71743
99.7417,25.0873,29.9565,17.4665,8.2508
40.308,13.0337,12.4029,10.1193,7.47557
74.3515,11.7478,5.29479,15.1261,11.071
19.5425,43.8758,73.7234,15.0748,12.9954
47.802,106.143,8.50881,26.1215,5.74706
52.8829,16.6213,24.7908,9.21666,6.09918
18.4122,59.5596,22.4461,6.19767,2.94694
34.2053,31.9145,12.4317,9.08911,7.305
77.951,127.949,31.2541,31.2051,12.0686
54.2536,5.58722,29.2821,3.49517,7.83243
35.0168,10.2767,9.00632,9.3095,5.92093
43.1406,52.0935,18.8328,22.3694,4.4284
37.8461,9.75591,37.0915,16.0497,21.5622
21.8273,16.9387,25.3301,12.6006,15.4451
23.595,10.6933,41.3744,9.2335,0.773732
67.2186,16.1401,13.5274,20.9187,16.6947
61.444,5.59067,5.90973,16.09,2.65232
12.8278,14.3868,45.6846,9.34968,0.109902
51.2793,18.5404,25.2142,16.4825,11.4945
17.5757,12.0656,16.0592,10.7142,0.507362
91.6805,9.02456,23.3867,27.7339,11.9011
99.179,37.7003,9.75408,27.5977,18.1531
142.615,36.7961,9.85379,40.4503,6.3662
78.3807,17.5761,2.19652,23.9558,0.950724
48.3293,21.8834,14.022,13.9691,8.36523
53.5215,21.2259,16.7633,20.9676,5.3663
107.547,11.3847,0.660388,29.7675,2.70103
123.457,23.3304,6.43822,35.5214,4.29103
81.2088,17.1002,3.91261,28.239,5.27497
102.298,24.9616,1.55109,18.4705,9.77817
29.4553,14.5694,18.3101,5.71749,4.27153
11.4755,74.046,57.8489,13.9008,13.0718
26.5228,85.1588,56.1597,27.8248,1.41349
60.1019,56.5783,5.66237,15.7864,7.46196
27.8435,6.90897,28.5417,7.73393,4.14009
145.661,12.894,1.33542,29.1718,46.7592
70.6242,23.602,13.6056,21.3435,2.41088
31.9943,11.4652,12.5054,12.4074,13.3829
43.142,35.7891,37.6416,21.3161,34.8854
52.9571,44.033,20.678,18.6236,10.2714
80.4337,32.4504,19.5466,17.4919,7.49834
24.9742,10.236,10.4949,19.5796,9.68415
16.0052,23.7838,15.0832,8.55246,3.19172
28.3183,20.0753,24.4449,7.43225,2.43739
53.9785,6.52493,4.47767,14.7929,6.52466
81.9277,60.6606,7.39858,30.5318,4.65969
3.80399,21.9897,52.4091,12.444,4.18429
68.3766,21.5878,23.3872,19.1887,1.60223
119.139,23.2419,1.02597,9.70144,15.5692
38.2023,79.4933,43.0529,24.5015,5.95359
68.5985,21.5571,23.6996,24.0017,7.15682
88.7685,10.3152,1.31367,12.8562,15.6491
68.7253,22.637,5.66772,22.9386,2.42368
57.4801,29.6459,39.1308,22.1105,6.15758
60.6702,14.4256,11.7995,6.97655,8.13534
82.6069,40.5471,9.68348,18.4882,14.83
74.6961,131.04,15.5434,26.7388,15.9463
55.0751,9.77842,8.17022,17.0809,20.8127
124.733,68.4821,14.1793,30.7354,32.5339
23.9779,53.9316,20.9603,20.0293,17.4984
85.3625,13.5778,27.1058,29.875,23.2936
60.1672,45.0031,18.989,18.7125,5.89409
142.946,6.31844,0.976528,38.8272,21.8161
94.0846,57.277,6.55033,29.1529,3.57879
60.9699,17.9028,6.10839,24.025,2.17736
49.2262,29.0436,26.3116,18.608,31.6072
85.7139,27.2506,16.3731,21.1807,20.0615
90.1475,40.3725,8.12284,29.9433,4.07327
73.3528,18.1799,17.442,17.3465,1.14832
76.5944,26.1216,18.0282,25.9518,24.5554
18.8592,22.4096,42.1368,14.3712,7.63171
50.7562,28.5526,5.94169,25.8901,16.5212
90.5096,58.5512,5.70064,22.5855,7.9532
159.087,8.96741,0.157667,17.2706,9.01763
109.582,28.3848,4.31553,28.7152,42.1455
28.6948,80.8795,31.0455,12.2951,5.35845
96.3056,14.5826,16.4526,24.1219,14.5854
27.6722,58.7299,32.2657,8.49888,11.9714
20.0826,10.8493,18.2681,12.74,10.2318
36.1174,25.4707,16.4634,16.1295,16.1296
74.2289,10.9928,18.8537,14.4829,2.80653
40.8344,39.0111,23.7858,14.9983,13.8731
51.8975,10.6737,19.0654,16.3167,5.67075
42.3253,33.4617,18.8125,16.028,0.669479
41.1758,12.2153,23.6383,9.74455,1.10311
126.31,27.4938,0.945152,33.8994,22.1873
116.342,19.7143,8.94941,29.7124,19.1369
38.1478,25.3849,6.56232,10.5285,1.15069
16.0399,42.1766,60.4738,16.5211,8.49884
68.1298,14.9554,10.4326,23.6834,12.314
105.588,22.2174,17.4785,29.7548,18.3104
48.1708,72.9534,57.0284,27.6371,7.13173
36.1692,29.7462,23.3529,14.0208,17.7608
15.369,11.0651,12.0628,13.2251,4.0752
138.858,23.1305,4.00728,42.6938,7.84091
71.7155,18.8544,9.8536,24.1613,10.1761
86.4041,25.1014,21.1581,26.0115,3.70961
57.6656,19.3957,22.1014,21.2364,5.14826
32.0457,58.6659,44.5382,24.6068,12.6289
54.0388,20.757,9.52095,16.3992,6.28122
70.0168,8.32072,12.8582,24.1445,13.4796
88.3498,29.6725,15.7673,33.6234,1.76711
36.6823,86.7467,34.9735,18.8618,9.33879
56.3936,51.171,20.8386,17.1356,7.76517
51.5381,14.4433,15.2423,25.4086,4.61909
92.4826,24.6738,7.60653,20.993,14.1157
58.4674,49.6498,21.0999,20.4651,1.79488
74.6302,43.3724,1.94412,18.4486,5.46077
62.2012,22.5043,11.6787,19.8828,5.99818
21.3013,25.4087,24.7084,1.69333,3.0737
11.7788,55.2528,46.6703,4.69078,8.56926
101.91,18.319,4.22347,22.5114,3.48622
32.9064,44.3947,34.2842,12.388,8.00789
99.7794,7.92402,9.1056,22.992,17.8738
36.0276,22.1632,20.1875,18.6245,3.93677
134.147,19.4763,1.46057,39.3779,42.4031
65.6344,88.2551,14.2997,16.7078,4.2789
53.1813,49.5929,15.3257,19.7431,9.5734
26.6767,59.776,40.7587,7.93621,4.9696
55.1556,17.1751,28.1435,20.1658,25.9619
48.9388,20.641,31.2845,21.4463,17.6327
81.7222,36.1371,10.0091,25.9232,0.0362385
64.2645,25.1263,10.3059,21.0713,8.48353
68.4879,85.0098,21.6246,20.4101,10.7823
116.573,45.0887,19.5436,25.237,4.00826
58.9642,51.4964,33.3992,20.8515,0.757036
41.7927,7.87652,24.6374,26.1987,4.94204
80.4546,45.9306,10.6918,20.1737,3.51872
46.5497,48.1534,62.9815,37.6011,3.11768
68.9015,12.0559,31.5884,26.6872,5.62524
89.743,17.8168,9.83668,30.1357,27.3842
51.2796,27.4489,13.6011,31.0198,3.0808
121.151,10.952,13.4829,26.8571,2.532
49.7761,17.4301,19.2061,9.75875,10.3302
64.214,47.4495,11.9278,16.442,8.49513
92.8394,19.6071,4.68717,36.6523,10.7794
130.787,45.3176,11.1998,29.3555,10.96
71.052,14.2951,9.91085,15.6599,1.29608
66.9154,21.9129,11.8048,24.0733,7.49563
42.436,8.96469,26.5994,11.6854,7.98378
67.8657,8.36883,5.73319,21.4687,0.69363
86.8177,8.48097,4.73367,23.0738,14.4032
51.6627,36.353,6.43403,12.5262,3.84846
79.6284,16.4833,8.12386,19.7654,9.83882
66.6687,6.96699,3.47437,15.9352,9.32289
25.059,92.3014,24.227,27.8571,5.61178
35.3879,17.923,20.8322,10.6668,11.6173
52.6022,10.4254,9.20452,15.8374,1.33475
27.8963,52.6436,43.102,15.5882,12.8909
58.6401,36.8546,40.9445,21.8513,2.15952
62.2878,67.4704,42.3689,22.4297,3.18167
13.3493,60.9206,34.1214,11.3917,10.2385
57.8404,64.1626,38.744,7.95608,4.71619
119.152,38.9039,7.02633,31.631,14.7486
62.323,60.121,17.2839,18.915,9.43863
57.6703,80.3921,36.058,23.5465,13.9939
132.541,20.0345,3.58615,35.1573,19.8095
86.0221,27.5399,20.6166,27.7037,9.11343
